product_id,veces_solicitado,unidades_totales_vendidas,ingresos_totales,cat_Furniture,cat_Office Supplies,cat_Technology,subcat_Accessories,subcat_Appliances,subcat_Art,subcat_Binders,subcat_Bookcases,subcat_Chairs,subcat_Copiers,subcat_Envelopes,subcat_Fasteners,subcat_Furnishings,subcat_Labels,subcat_Machines,subcat_Paper,subcat_Phones,subcat_Storage,subcat_Supplies,subcat_Tables
TEC-MA-10003558,7,22,920.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003589,1,3,225.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003607,4,23,2382.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003624,3,8,846.252,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003625,2,4,828.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003626,2,6,1396.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003630,1,4,90.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003631,2,10,1538.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003632,4,18,821.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003673,1,5,3.405,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003674,1,3,597.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003682,1,2,167.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003698,6,22,1794.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003704,2,10,462.025,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003730,1,2,216.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003743,3,13,1334.281,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003757,1,4,703.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003773,1,5,869.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003779,1,4,214.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003780,4,15,2273.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003787,3,8,2356.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003796,3,8,332.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003801,2,11,1767.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003812,6,20,2654.132,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003816,1,3,90.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003856,3,6,262.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003868,3,12,784.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003885,1,3,157.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003886,1,2,113.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003909,2,7,173.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003923,7,23,2712.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003927,5,18,1029.923,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003936,1,2,348.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003953,1,6,1.227,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003975,2,4,324.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003979,2,11,7.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003986,2,5,575.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003990,1,14,643.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10003998,2,7,238.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004002,3,14,270.522,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004023,4,27,2166.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004049,2,5,825.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004059,2,9,917.649,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004063,1,6,967.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004064,3,8,332.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004086,1,5,30.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004116,2,2,483.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004125,1,4,8.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004143,1,5,219.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004168,1,4,695.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004172,1,6,1.32,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004198,3,11,1378.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004212,1,8,1.38,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004224,2,5,1328.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004236,1,8,1.601,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004241,2,4,1287.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004249,1,3,93.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004255,1,8,320.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004295,1,4,328.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004298,6,22,984.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004303,1,2,242.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004323,5,19,1211.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004408,1,2,624.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004414,1,8,672.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004421,4,16,1164.606,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004423,6,27,2738.295,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004424,4,12,962.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004428,4,19,1845.155,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004446,2,9,770.306,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004452,4,14,1342.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004458,1,4,396.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004482,6,19,2388.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004486,1,5,239.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004502,4,16,1543.814,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004521,1,3,207.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004533,3,21,940.468,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004534,4,17,1943.594,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004535,2,12,801.037,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004552,1,4,1.036,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004553,3,15,1376.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004584,2,6,139.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004587,1,5,1.035,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004603,4,8,1801.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004609,9,32,2299.2129999999997,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004613,2,9,623.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004615,2,5,126.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004617,1,7,571.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004626,2,6,600.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004655,6,23,2165.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004666,1,4,1.237,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004669,7,25,1114.548,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004679,4,13,2332.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004684,2,7,340.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004693,3,18,662.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004772,7,26,2504.861,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004814,2,7,1335.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004820,1,4,141.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004822,2,5,152.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004842,2,11,176.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004857,1,2,40.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004896,5,12,824.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004897,6,21,651.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004902,1,2,115.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004929,3,11,1246.351,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004933,5,27,1957.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004954,4,13,456.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004955,4,14,2199.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004956,4,13,1495.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004975,1,1,30.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004985,2,8,698.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004993,2,7,585.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MA-10004997,4,19,2174.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-MEM-10000178,4,7,255.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10000263,4,8,205.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10000312,4,8,238.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10000374,3,9,744.486,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10000582,4,5,146.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10000649,4,10,287.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10000723,2,6,169.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10000919,4,6,379.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10001163,3,8,208.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10001409,4,8,570.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10001436,6,6,470.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10001732,3,3,103.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10002005,5,19,3002.464,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10002202,3,19,1235.45,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10002280,2,6,163.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10002524,7,15,357.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10002883,5,5,300.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10002919,4,7,208.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10003302,5,12,351.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10003743,8,12,510.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10004014,5,13,2314.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10004524,4,10,1038.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MEM-10004782,4,10,691.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TEC-MOT-10000554,6,16,1552.728,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10000851,5,19,400.116,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10000939,3,16,1063.0610000000001,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10001088,6,15,1647.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10001178,4,4,572.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10001196,6,12,723.057,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10001244,1,6,1.04,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10001342,8,19,1388.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10001535,3,7,288.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10001927,4,12,663.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10001950,4,13,956.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10002260,4,22,642.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10002272,3,7,649.873,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10002372,4,5,497.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10002560,5,18,578.0219999999999,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10002689,2,3,248.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10002855,1,4,208.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10003050,7,24,845.514,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10003348,8,16,2578.427,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10003366,9,17,2761.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10004111,3,6,230.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10004136,4,7,570.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10004345,7,22,854.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-MOT-10004682,3,6,209.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10000002,6,14,621.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10000534,4,5,1535.15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10000784,8,29,2143.008,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10001058,3,3,198.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10001070,3,18,2216.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10001172,8,17,1478.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10001219,4,6,753.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10001282,5,16,1434.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10001283,9,12,2932.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10001319,2,8,595.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10001678,7,13,1527.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10001844,6,9,312.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10002555,2,7,168.001,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10002716,7,10,1333.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10003034,5,10,1070.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10003341,6,10,448.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10003560,6,8,584.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10003562,2,14,270.68,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10003743,3,5,683.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10004183,4,7,228.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10004278,4,13,304.378,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10004339,3,7,639.817,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-NOK-10004541,3,3,204.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-OKI-10000372,7,17,1567.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10000592,2,2,119.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10000616,3,5,880.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10000794,6,18,912.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10001062,4,6,908.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10001385,7,12,1495.868,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10001433,6,11,271.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10001454,2,3,121.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10002547,3,5,313.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10002736,6,13,1626.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10002750,5,14,820.142,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10002752,2,9,782.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10003050,4,16,350.43899999999996,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10003124,6,12,1697.885,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10003221,4,15,1224.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10003433,4,6,809.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10003655,2,5,230.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10003770,3,3,209.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10003868,4,4,538.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10004199,3,3,278.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10004464,6,6,1064.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-OKI-10004735,9,27,2092.1059999999998,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10000092,4,8,1237.237,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10000131,2,3,212.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10000377,3,5,1560.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10000391,2,3,422.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10000577,2,3,932.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10000878,5,9,510.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10000979,4,13,1572.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10001172,2,11,484.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10001593,1,1,15.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10001674,1,2,239.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10002365,5,12,1591.589,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10002454,9,21,1174.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10002583,3,3,120.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10002613,3,5,1333.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10002690,3,6,1043.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10002756,3,7,896.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10002884,5,6,1685.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10003382,2,6,382.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10003688,4,9,1333.066,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10004279,1,1,85.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10004360,5,16,780.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10004404,2,16,758.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PAN-10004651,4,7,474.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
TEC-PH-10000004,3,9,261.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000011,5,34,572.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
TEC-PH-10000014,3,11,511.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
